video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
2103,,3227,Comedy,,22,5,0.2273,2,0.0909,0,0.0,0.7682,1319.32,9,9,1.0
2104,,1065,Lifestyle,,12,6,0.5,0,0.0,0,0.0,0.7043,994.42,6,3,0.5
2105,,1235,Comedy,,16,6,0.375,1,0.0625,0,0.0,0.8218,1423.5,5,2,0.4
2106,,911,News,,22,5,0.2273,3,0.1364,1,0.0455,0.7493,1181.09,7,2,0.2857
2107,,1472,Education,,17,6,0.3529,1,0.0588,0,0.0,0.7665,1121.71,7,2,0.2857
2108,,1410,Lifestyle,,8,4,0.5,1,0.125,0,0.0,0.8023,1124.88,5,1,0.2
2109,,778,News,,14,4,0.2857,1,0.0714,0,0.0,0.882,1667.43,8,7,0.875
2110,,2982,Tech,,18,5,0.2778,0,0.0,1,0.0556,0.8567,1632.61,8,5,0.625
2111,,797,Gaming,,22,5,0.2273,4,0.1818,1,0.0455,0.8664,1368.14,6,6,1.0
2112,,914,Comedy,,19,6,0.3158,1,0.0526,2,0.1053,0.8264,1141.74,11,2,0.1818
2113,,2917,Gaming,,27,12,0.4444,3,0.1111,2,0.0741,1.0241,1320.19,8,6,0.75
2114,,2286,Lifestyle,,25,8,0.32,4,0.16,0,0.0,0.755,1285.84,7,7,1.0
2115,,2586,Tech,,20,3,0.15,2,0.1,0,0.0,0.7545,1177.15,8,5,0.625
2116,,1124,Education,,21,8,0.381,3,0.1429,0,0.0,0.8436,1261.67,7,5,0.7143
2117,,158,Education,,21,5,0.2381,2,0.0952,1,0.0476,0.7967,1272.33,10,7,0.7
2118,,1619,News,,20,8,0.4,1,0.05,1,0.05,0.6871,1170.95,9,7,0.7778
2119,,850,Comedy,,21,7,0.3333,2,0.0952,1,0.0476,0.7156,1088.62,9,7,0.7778
2120,,3598,Gaming,,15,6,0.4,1,0.0667,0,0.0,0.7038,1213.33,9,5,0.5556
2121,,3097,Tech,,27,6,0.2222,2,0.0741,4,0.1481,0.759,1253.44,11,12,1.0909
2122,,1162,Lifestyle,,16,4,0.25,1,0.0625,1,0.0625,0.9479,1155.06,11,8,0.7273
2123,,1070,Lifestyle,,16,6,0.375,1,0.0625,1,0.0625,0.7662,1247.19,8,5,0.625
2124,,153,Comedy,,19,8,0.4211,1,0.0526,0,0.0,0.6944,881.95,11,5,0.4545
2125,,250,Education,,34,14,0.4118,3,0.0882,2,0.0588,0.7012,4350.85,16,8,0.5
2126,,1122,Education,,18,9,0.5,5,0.2778,1,0.0556,0.549,891.94,5,4,0.8
2127,,2430,Gaming,,20,7,0.35,0,0.0,1,0.05,0.7572,1124.6,6,5,0.8333
2128,,1511,News,,25,8,0.32,2,0.08,1,0.04,0.8158,1257.6,7,8,1.1429
2129,,1773,Education,,20,7,0.35,6,0.3,0,0.0,0.8032,1444.45,5,7,1.4
2130,,3097,Gaming,,15,7,0.4667,1,0.0667,1,0.0667,0.7784,1478.0,5,5,1.0
2131,,3327,Lifestyle,,22,8,0.3636,1,0.0455,0,0.0,0.7398,1308.36,12,12,1.0
2132,,2885,Sports,,13,5,0.3846,1,0.0769,0,0.0,0.8952,1530.08,4,5,1.25
2133,,2855,News,,24,6,0.25,4,0.1667,2,0.0833,0.6754,1255.38,9,10,1.1111
2134,,3041,Lifestyle,,20,5,0.25,4,0.2,0,0.0,0.7575,1257.55,7,6,0.8571
2135,,1093,Sports,,19,8,0.4211,3,0.1579,0,0.0,0.6147,917.42,7,5,0.7143
2136,,30,Sports,,21,6,0.2857,3,0.1429,1,0.0476,0.6634,1100.62,10,10,1.0
2137,,2602,Music,,18,2,0.1111,1,0.0556,0,0.0,0.8614,1441.22,4,5,1.25
2138,,2973,Music,,18,5,0.2778,3,0.1667,0,0.0,0.7953,1285.39,8,7,0.875
2139,,447,Comedy,,22,5,0.2273,0,0.0,4,0.1818,0.7152,1354.05,13,10,0.7692
2140,,2817,Music,,17,3,0.1765,1,0.0588,1,0.0588,0.8612,1207.82,4,3,0.75
2141,,3482,Music,,17,2,0.1176,1,0.0588,0,0.0,0.7477,1319.47,6,6,1.0
2142,,582,Education,,19,3,0.1579,1,0.0526,1,0.0526,0.7817,1263.79,8,4,0.5
2143,,427,Education,,21,6,0.2857,3,0.1429,2,0.0952,0.7723,1301.48,7,10,1.4286
2144,,3047,Gaming,,15,6,0.4,2,0.1333,2,0.1333,0.7417,1547.2,5,6,1.2
2145,,2868,Education,,25,9,0.36,0,0.0,1,0.04,0.579,1148.68,13,8,0.6154
2146,,107,Music,,19,10,0.5263,2,0.1053,3,0.1579,0.7513,995.42,11,4,0.3636
2147,,556,Lifestyle,,14,6,0.4286,3,0.2143,1,0.0714,0.6833,1075.93,4,3,0.75
2148,,1940,Tech,,18,3,0.1667,5,0.2778,1,0.0556,0.7266,1027.61,9,6,0.6667
2149,,1190,Comedy,,10,7,0.7,0,0.0,0,0.0,0.8019,1063.3,2,2,1.0
2150,,3352,Gaming,,25,7,0.28,2,0.08,2,0.08,0.7576,1165.8,7,4,0.5714
2151,,2300,Gaming,,16,4,0.25,3,0.1875,0,0.0,0.7248,721.81,5,5,1.0
2152,,1747,Gaming,,22,5,0.2273,1,0.0455,0,0.0,0.7028,1157.77,8,8,1.0
2153,,770,Education,,14,4,0.2857,2,0.1429,2,0.1429,0.6315,1059.07,4,6,1.5
2154,,1547,Music,,15,9,0.6,2,0.1333,0,0.0,0.768,947.6,10,6,0.6
2155,,950,Comedy,,19,4,0.2105,1,0.0526,1,0.0526,0.7843,1224.63,7,7,1.0
2156,,395,Sports,,24,11,0.4583,2,0.0833,2,0.0833,0.8307,1310.08,10,9,0.9
2157,,564,Education,,22,8,0.3636,0,0.0,2,0.0909,0.7857,1275.64,8,7,0.875
2158,,903,Tech,,13,4,0.3077,1,0.0769,0,0.0,0.8792,1363.15,6,4,0.6667
2159,,3364,Sports,,15,2,0.1333,2,0.1333,1,0.0667,0.707,1053.2,9,4,0.4444
2160,,1454,Music,,17,4,0.2353,2,0.1176,0,0.0,0.7795,899.53,7,3,0.4286
2161,,1373,Education,,25,6,0.24,1,0.04,1,0.04,1.5565,1692.0,11,9,0.8182
2162,,350,Comedy,,19,6,0.3158,3,0.1579,1,0.0526,0.69,1401.26,3,6,2.0
2163,,859,Gaming,,14,5,0.3571,1,0.0714,1,0.0714,1.155,1584.29,6,4,0.6667
2164,,2934,Gaming,,24,8,0.3333,4,0.1667,0,0.0,0.7906,1255.92,10,4,0.4
2165,,2222,Lifestyle,,16,7,0.4375,0,0.0,2,0.125,0.564,956.44,4,8,2.0
2166,,574,Tech,,14,7,0.5,2,0.1429,0,0.0,0.6161,938.36,6,3,0.5
2167,,3448,Education,,19,5,0.2632,2,0.1053,2,0.1053,0.771,1113.84,9,3,0.3333
2168,,1931,News,,24,7,0.2917,2,0.0833,2,0.0833,0.8473,1287.62,9,10,1.1111
2169,,1443,Comedy,,16,3,0.1875,2,0.125,1,0.0625,0.9139,1455.56,8,3,0.375
2170,,1237,Music,,21,9,0.4286,2,0.0952,1,0.0476,0.7853,1316.1,12,8,0.6667
2171,,715,Education,,28,5,0.1786,3,0.1071,2,0.0714,0.7125,1354.61,9,6,0.6667
2172,,1224,Music,,18,6,0.3333,0,0.0,0,0.0,0.7868,1445.61,9,8,0.8889
2173,,3277,Education,,11,4,0.3636,1,0.0909,0,0.0,0.8165,1654.82,4,5,1.25
2174,,1306,Sports,,20,6,0.3,3,0.15,1,0.05,0.7142,1064.6,6,7,1.1667
2175,,3594,Education,,14,2,0.1429,2,0.1429,0,0.0,0.6808,1446.79,5,4,0.8
2176,,1718,Education,,28,10,0.3571,3,0.1071,0,0.0,0.8403,1721.61,9,7,0.7778
2177,,1911,Comedy,,19,7,0.3684,4,0.2105,1,0.0526,0.7789,1249.68,4,4,1.0
2178,,881,Education,,21,5,0.2381,0,0.0,3,0.1429,0.7037,1364.57,10,7,0.7
2179,,2637,Gaming,,21,7,0.3333,2,0.0952,2,0.0952,0.8103,1334.24,11,3,0.2727
2180,,2260,Education,,16,3,0.1875,2,0.125,1,0.0625,0.7754,1229.25,9,5,0.5556
2181,,1774,Comedy,,13,7,0.5385,1,0.0769,0,0.0,0.6391,819.46,3,2,0.6667
2182,,2465,Education,,28,8,0.2857,1,0.0357,3,0.1071,0.7639,1276.04,14,12,0.8571
2183,,503,Comedy,,19,4,0.2105,2,0.1053,1,0.0526,0.7802,1070.79,10,7,0.7
2184,,1414,Gaming,,18,9,0.5,1,0.0556,0,0.0,0.7827,1073.39,9,6,0.6667
2185,,1436,Lifestyle,,17,3,0.1765,2,0.1176,0,0.0,0.6677,1024.76,8,4,0.5
2186,,3069,Sports,,14,3,0.2143,3,0.2143,0,0.0,0.6403,985.07,3,4,1.3333
2187,,2124,Comedy,,26,4,0.1538,3,0.1154,2,0.0769,0.7576,1298.42,9,5,0.5556
2188,,2130,News,,21,5,0.2381,2,0.0952,1,0.0476,0.847,1549.14,7,6,0.8571
2189,,1956,Education,,14,5,0.3571,5,0.3571,0,0.0,0.7139,1185.79,3,3,1.0
2190,,2296,Sports,,18,1,0.0556,2,0.1111,1,0.0556,0.8018,1369.44,7,7,1.0
2191,,2215,Tech,,16,4,0.25,2,0.125,2,0.125,0.6808,1240.94,4,5,1.25
2192,,1388,Gaming,,28,8,0.2857,2,0.0714,1,0.0357,0.8425,1307.46,10,4,0.4
2193,,804,Music,,20,7,0.35,1,0.05,2,0.1,0.7919,1290.85,5,6,1.2
2194,,1940,Education,,21,7,0.3333,0,0.0,1,0.0476,0.828,1182.48,8,8,1.0
2195,,3045,Gaming,,25,5,0.2,4,0.16,1,0.04,inf,1299.52,11,5,0.4545
2196,,338,Education,,25,6,0.24,2,0.08,3,0.12,0.7941,1041.04,12,4,0.3333
2197,,1516,Lifestyle,,25,6,0.24,5,0.2,2,0.08,0.7188,1279.84,13,8,0.6154
2198,,1121,Gaming,,19,7,0.3684,4,0.2105,2,0.1053,0.7627,1242.68,5,3,0.6
2199,,1531,Gaming,,23,9,0.3913,6,0.2609,2,0.087,0.8322,1494.74,7,7,1.0
2200,,3530,Tech,,16,4,0.25,3,0.1875,0,0.0,0.8998,1397.62,6,6,1.0
2201,,1399,Tech,,17,5,0.2941,2,0.1176,0,0.0,0.7375,1306.18,7,7,1.0
2202,,1830,Tech,,12,5,0.4167,0,0.0,1,0.0833,0.7392,1032.75,4,5,1.25
2203,,1971,Education,,23,7,0.3043,2,0.087,6,0.2609,0.7228,1497.7,12,6,0.5
2204,,3215,Lifestyle,,22,4,0.1818,1,0.0455,1,0.0455,0.6756,1257.09,11,6,0.5455
2205,,2798,Lifestyle,,21,4,0.1905,3,0.1429,0,0.0,0.7073,1080.57,8,6,0.75
2206,,3034,Lifestyle,,24,5,0.2083,3,0.125,1,0.0417,0.7261,1296.25,9,4,0.4444
2207,,2618,Tech,,28,11,0.3929,2,0.0714,2,0.0714,0.8016,1364.11,8,7,0.875
2208,,3278,Comedy,,16,2,0.125,3,0.1875,1,0.0625,0.7485,7941.94,7,6,0.8571
2209,,2377,Tech,,18,5,0.2778,1,0.0556,0,0.0,0.6155,1085.83,7,4,0.5714
2210,,2983,Education,,17,5,0.2941,2,0.1176,2,0.1176,0.6661,1073.53,10,1,0.1
2211,,2480,News,,21,7,0.3333,2,0.0952,0,0.0,0.6596,1141.14,9,6,0.6667
2212,,509,Music,,20,5,0.25,1,0.05,0,0.0,0.6991,1227.6,10,5,0.5
2213,,1130,Music,,19,4,0.2105,1,0.0526,2,0.1053,0.6968,773.42,8,5,0.625
2214,,260,Music,,15,2,0.1333,1,0.0667,2,0.1333,0.7239,1076.13,5,3,0.6
2215,,1197,Comedy,,25,4,0.16,5,0.2,2,0.08,0.7493,1182.2,8,7,0.875
2216,,2325,Comedy,,24,11,0.4583,2,0.0833,1,0.0417,0.7025,1315.0,8,10,1.25
2217,,530,Sports,,22,7,0.3182,3,0.1364,4,0.1818,0.7996,1086.0,8,5,0.625
2218,,2584,Comedy,,22,7,0.3182,4,0.1818,0,0.0,0.8052,1401.27,8,4,0.5
2219,,1715,Gaming,,25,5,0.2,2,0.08,0,0.0,0.6758,1009.76,7,7,1.0
2220,,2924,Music,,19,6,0.3158,3,0.1579,2,0.1053,0.828,1563.95,6,9,1.5
2221,,2410,Gaming,,20,6,0.3,4,0.2,0,0.0,0.7642,1239.25,8,9,1.125
2222,,3475,News,,23,7,0.3043,2,0.087,1,0.0435,0.6835,1058.65,9,9,1.0
2223,,3338,News,,17,6,0.3529,1,0.0588,2,0.1176,0.8,1598.0,6,7,1.1667
2224,,448,Comedy,,11,1,0.0909,2,0.1818,0,0.0,0.7444,875.73,6,2,0.3333
2225,,943,Sports,,24,6,0.25,3,0.125,0,0.0,0.6903,988.46,10,7,0.7
2226,,829,Education,,22,7,0.3182,2,0.0909,0,0.0,0.7468,1033.73,7,10,1.4286
2227,,854,Lifestyle,,16,8,0.5,0,0.0,1,0.0625,0.843,1220.62,6,3,0.5
2228,,1788,Gaming,,19,6,0.3158,4,0.2105,1,0.0526,inf,1333.47,5,10,2.0
2229,,122,Tech,,19,6,0.3158,3,0.1579,2,0.1053,0.6911,867.89,10,7,0.7
2230,,3088,Gaming,,21,7,0.3333,3,0.1429,1,0.0476,0.6144,1313.1,5,5,1.0
2231,,614,Music,,21,6,0.2857,1,0.0476,2,0.0952,0.6659,1000.62,11,6,0.5455
2232,,2116,Lifestyle,,14,6,0.4286,2,0.1429,1,0.0714,0.6376,1147.0,4,2,0.5
2233,,2937,Sports,,20,10,0.5,3,0.15,0,0.0,0.7703,1216.9,3,7,2.3333
2234,,3235,Education,,21,7,0.3333,0,0.0,2,0.0952,0.8454,1366.52,8,7,0.875
2235,,555,Sports,,20,8,0.4,2,0.1,1,0.05,0.7947,1083.3,6,5,0.8333
2236,,501,Tech,,23,5,0.2174,3,0.1304,2,0.087,0.7355,1050.57,8,9,1.125
2237,,2253,Tech,,20,5,0.25,2,0.1,1,0.05,0.7711,1243.95,13,7,0.5385
2238,,1033,Comedy,,19,5,0.2632,1,0.0526,2,0.1053,0.7304,1304.84,6,7,1.1667
2239,,2697,Music,,21,6,0.2857,2,0.0952,2,0.0952,0.7825,1195.57,9,6,0.6667
2240,,3059,Comedy,,11,2,0.1818,2,0.1818,0,0.0,0.644,1304.91,4,4,1.0
2241,,2779,Music,,15,4,0.2667,1,0.0667,0,0.0,0.861,1064.73,6,4,0.6667
2242,,2727,Lifestyle,,18,4,0.2222,0,0.0,1,0.0556,0.6197,1179.5,5,3,0.6
2243,,654,Tech,,23,6,0.2609,2,0.087,2,0.087,0.7617,1048.35,6,8,1.3333
2244,,884,Education,,17,4,0.2353,1,0.0588,1,0.0588,0.6804,1191.18,9,5,0.5556
2245,,1816,Education,,16,6,0.375,1,0.0625,1,0.0625,0.7272,984.94,5,6,1.2
2246,,3425,Comedy,,17,8,0.4706,3,0.1765,1,0.0588,0.6643,1018.24,7,2,0.2857
2247,,2338,Sports,,17,2,0.1176,1,0.0588,0,0.0,0.8709,1529.94,6,7,1.1667
2248,,745,News,,19,6,0.3158,1,0.0526,0,0.0,0.7497,1519.84,11,4,0.3636
2249,,1342,News,,18,4,0.2222,1,0.0556,1,0.0556,0.7121,954.83,7,4,0.5714
2250,,479,Education,,20,7,0.35,1,0.05,2,0.1,0.7468,1121.05,7,5,0.7143
2251,,1494,Lifestyle,,24,8,0.3333,1,0.0417,1,0.0417,0.7433,933.88,10,8,0.8
2252,,1070,Lifestyle,,24,3,0.125,2,0.0833,2,0.0833,0.7303,1228.58,6,6,1.0
2253,,2579,Sports,,22,3,0.1364,2,0.0909,3,0.1364,0.7378,964.95,9,7,0.7778
2254,,2389,Lifestyle,,10,4,0.4,0,0.0,1,0.1,0.8486,1047.1,5,3,0.6
2255,,3349,Lifestyle,,19,5,0.2632,2,0.1053,2,0.1053,0.6994,1352.21,8,9,1.125
2256,,608,Education,,19,7,0.3684,1,0.0526,2,0.1053,0.6737,1046.47,5,6,1.2
2257,,1815,Gaming,,22,9,0.4091,1,0.0455,1,0.0455,0.6468,1182.59,7,3,0.4286
2258,,1813,Lifestyle,,16,3,0.1875,2,0.125,0,0.0,0.7742,1369.5,9,4,0.4444
2259,,1704,Lifestyle,,15,3,0.2,0,0.0,1,0.0667,0.8863,984.33,5,5,1.0
2260,,3323,Sports,,14,5,0.3571,1,0.0714,1,0.0714,0.6699,1065.71,5,5,1.0
2261,,0,Comedy,,23,7,0.3043,2,0.087,2,0.087,inf,1097.96,11,7,0.6364
2262,,3257,Lifestyle,,24,9,0.375,1,0.0417,0,0.0,0.7103,1434.21,15,9,0.6
2263,,1088,Sports,,20,5,0.25,3,0.15,1,0.05,0.7107,1161.85,11,4,0.3636
2264,,1440,Gaming,,14,5,0.3571,1,0.0714,2,0.1429,0.7936,850.36,6,4,0.6667
2265,,194,Education,,24,5,0.2083,3,0.125,3,0.125,0.9211,1404.92,9,7,0.7778
2266,,935,Education,,18,5,0.2778,1,0.0556,1,0.0556,0.6937,1205.83,10,8,0.8
2267,,655,Gaming,,21,3,0.1429,0,0.0,1,0.0476,0.7915,1003.76,9,11,1.2222
2268,,2099,Music,,17,6,0.3529,3,0.1765,0,0.0,0.6492,1066.24,3,6,2.0
2269,,1241,Music,,20,4,0.2,2,0.1,2,0.1,0.7187,1319.85,9,8,0.8889
2270,,432,Comedy,,23,8,0.3478,4,0.1739,0,0.0,0.7924,1348.87,9,5,0.5556
2271,,928,Education,,10,3,0.3,2,0.2,0,0.0,0.8482,932.4,2,5,2.5
2272,,2190,Lifestyle,,21,7,0.3333,3,0.1429,0,0.0,0.8055,1401.43,10,4,0.4
2273,,3509,Lifestyle,,12,2,0.1667,2,0.1667,1,0.0833,0.821,1308.83,5,5,1.0
2274,,1397,Sports,,19,6,0.3158,1,0.0526,1,0.0526,0.6811,1229.84,12,8,0.6667
2275,,2758,Tech,,13,5,0.3846,4,0.3077,0,0.0,0.6868,1651.46,5,4,0.8
2276,,1794,Gaming,,25,7,0.28,6,0.24,1,0.04,0.762,1152.92,7,9,1.2857
2277,,2885,Education,,15,7,0.4667,2,0.1333,0,0.0,0.6781,1184.07,4,4,1.0
2278,,2523,News,,25,11,0.44,1,0.04,0,0.0,0.8014,1399.4,9,6,0.6667
2279,,2662,Music,,13,7,0.5385,0,0.0,0,0.0,0.7875,1209.85,7,3,0.4286
2280,,2494,News,,23,8,0.3478,7,0.3043,0,0.0,0.7381,1026.09,11,10,0.9091
2281,,2102,News,,22,9,0.4091,3,0.1364,1,0.0455,0.7312,1545.32,11,4,0.3636
2282,,1400,Comedy,,22,9,0.4091,4,0.1818,0,0.0,0.7127,1558.05,10,5,0.5
2283,,2586,Music,,20,7,0.35,1,0.05,2,0.1,0.8053,1382.25,7,2,0.2857
2284,,1433,News,,19,9,0.4737,1,0.0526,0,0.0,0.7572,1124.21,4,6,1.5
2285,,2896,Comedy,,20,4,0.2,0,0.0,1,0.05,0.7717,1179.3,4,5,1.25
2286,,3473,Tech,,18,8,0.4444,0,0.0,4,0.2222,0.5894,1162.78,4,6,1.5
2287,,2112,News,,17,1,0.0588,2,0.1176,1,0.0588,0.7672,1096.76,6,4,0.6667
2288,,69,News,,17,0,0.0,2,0.1176,0,0.0,0.5847,923.12,8,6,0.75
2289,,2527,Comedy,,21,8,0.381,5,0.2381,1,0.0476,0.7797,1149.19,10,6,0.6
2290,,2274,Lifestyle,,21,9,0.4286,0,0.0,0,0.0,0.7343,1388.52,10,8,0.8
2291,,2598,Gaming,,20,4,0.2,0,0.0,0,0.0,0.7666,1528.85,7,8,1.1429
2292,,942,Gaming,,27,6,0.2222,4,0.1481,2,0.0741,0.7042,1041.63,14,6,0.4286
2293,,1473,Education,,20,4,0.2,5,0.25,1,0.05,0.7333,1279.5,8,5,0.625
2294,,3093,Comedy,,19,8,0.4211,5,0.2632,0,0.0,0.6604,1102.42,8,4,0.5
2295,,1992,Tech,,22,5,0.2273,3,0.1364,2,0.0909,0.86,1249.14,7,5,0.7143
2296,,1226,Music,,14,6,0.4286,1,0.0714,0,0.0,0.772,1094.79,4,4,1.0
2297,,511,Sports,,20,5,0.25,2,0.1,0,0.0,0.7605,1029.9,10,6,0.6
2298,,2270,Comedy,,9,0,0.0,0,0.0,1,0.1111,0.7458,1187.0,5,1,0.2
2299,,605,News,,21,3,0.1429,2,0.0952,1,0.0476,0.8223,1151.29,9,8,0.8889
2300,,92,Music,,20,5,0.25,2,0.1,0,0.0,0.8028,1557.0,6,8,1.3333
2301,,3237,Education,,12,5,0.4167,1,0.0833,1,0.0833,0.8102,1162.5,4,4,1.0
2302,,3240,Comedy,,21,5,0.2381,2,0.0952,0,0.0,0.7478,1168.62,6,7,1.1667
2303,,3208,Gaming,,20,7,0.35,3,0.15,0,0.0,0.8527,1382.3,9,4,0.4444
2304,,2127,Tech,,30,8,0.2667,3,0.1,2,0.0667,0.7427,1470.3,11,10,0.9091
2305,,577,Music,,16,4,0.25,1,0.0625,1,0.0625,0.8585,1431.38,4,4,1.0
2306,,180,Comedy,,19,6,0.3158,0,0.0,1,0.0526,0.7039,1305.84,5,6,1.2
2307,,1589,Tech,,18,4,0.2222,3,0.1667,0,0.0,1.125,1337.61,10,8,0.8
2308,,99,Sports,,13,4,0.3077,1,0.0769,0,0.0,0.7643,1017.69,7,6,0.8571
2309,,1941,Comedy,,14,6,0.4286,2,0.1429,1,0.0714,0.7718,1259.57,6,3,0.5
2310,,2084,Comedy,,20,5,0.25,2,0.1,3,0.15,0.8748,1644.35,6,7,1.1667
2311,,1702,Education,,23,7,0.3043,4,0.1739,1,0.0435,0.8146,1274.35,10,7,0.7
2312,,1044,Education,,15,2,0.1333,1,0.0667,0,0.0,0.713,1255.07,8,7,0.875
2313,,3544,Comedy,,24,10,0.4167,1,0.0417,2,0.0833,0.8172,1450.83,6,11,1.8333
2314,,2628,Music,,21,8,0.381,2,0.0952,3,0.1429,0.7554,1541.33,11,6,0.5455
2315,,2254,Sports,,21,4,0.1905,3,0.1429,2,0.0952,0.6804,1324.19,7,3,0.4286
2316,,1746,Music,,19,5,0.2632,1,0.0526,1,0.0526,0.6495,1119.21,9,5,0.5556
2317,,1917,Gaming,,18,4,0.2222,2,0.1111,1,0.0556,0.8838,1566.61,11,4,0.3636
2318,,1675,News,,20,7,0.35,2,0.1,1,0.05,0.7487,1596.75,9,8,0.8889
2319,,2733,Gaming,,24,10,0.4167,4,0.1667,1,0.0417,0.8466,1189.12,7,11,1.5714
2320,,692,Gaming,,17,5,0.2941,2,0.1176,0,0.0,0.7777,1156.18,3,2,0.6667
2321,,2572,Music,,20,5,0.25,2,0.1,1,0.05,0.835,1213.95,6,7,1.1667
2322,,3034,News,,25,6,0.24,2,0.08,3,0.12,0.7837,1533.72,13,8,0.6154
2323,,1943,Comedy,,24,7,0.2917,1,0.0417,2,0.0833,0.7752,1052.29,9,12,1.3333
2324,,1788,Music,,19,7,0.3684,0,0.0,1,0.0526,0.899,1521.42,11,6,0.5455
2325,,950,Comedy,,20,6,0.3,0,0.0,0,0.0,inf,1697.6,7,3,0.4286
2326,,1758,Comedy,,20,4,0.2,4,0.2,1,0.05,0.7025,1226.05,5,9,1.8
2327,,3571,Education,,22,7,0.3182,2,0.0909,0,0.0,0.7687,1320.27,7,5,0.7143
2328,,2129,Tech,,24,8,0.3333,1,0.0417,2,0.0833,0.758,1096.58,9,7,0.7778
2329,,1471,News,,21,6,0.2857,2,0.0952,1,0.0476,0.7705,1185.43,9,6,0.6667
2330,,2954,Education,,24,6,0.25,0,0.0,2,0.0833,0.7097,1472.08,14,5,0.3571
2331,,948,Gaming,,22,8,0.3636,2,0.0909,2,0.0909,0.7387,1009.68,10,6,0.6
2332,,3204,Sports,,19,4,0.2105,3,0.1579,2,0.1053,0.7277,1119.11,8,7,0.875
2333,,1643,Sports,,26,7,0.2692,2,0.0769,2,0.0769,0.8392,1309.69,7,11,1.5714
2334,,3491,Education,,21,4,0.1905,1,0.0476,4,0.1905,0.8075,1506.95,7,3,0.4286
2335,,2650,News,,20,5,0.25,2,0.1,0,0.0,0.7715,1224.1,9,4,0.4444
2336,,2589,Lifestyle,,20,5,0.25,2,0.1,2,0.1,0.7166,952.35,5,9,1.8
2337,,1558,News,,25,8,0.32,4,0.16,2,0.08,0.734,1225.12,10,8,0.8
2338,,3566,Education,,13,4,0.3077,1,0.0769,1,0.0769,0.7161,1152.69,8,8,1.0
2339,,78,Music,,21,6,0.2857,1,0.0476,3,0.1429,0.678,1198.43,7,7,1.0
2340,,2771,Music,,14,6,0.4286,4,0.2857,1,0.0714,0.8091,1464.71,8,5,0.625
2341,,1906,News,,19,4,0.2105,1,0.0526,0,0.0,0.7719,1063.26,3,7,2.3333
2342,,3329,Education,,22,7,0.3182,1,0.0455,2,0.0909,0.6842,1099.73,8,7,0.875
2343,,2947,Gaming,,18,2,0.1111,2,0.1111,2,0.1111,0.7531,1149.61,6,7,1.1667
2344,,3188,Lifestyle,,17,6,0.3529,2,0.1176,2,0.1176,0.6526,906.06,6,3,0.5
2345,,1238,Tech,,21,8,0.381,0,0.0,3,0.1429,0.7951,1133.86,9,7,0.7778
2346,,3570,Sports,,17,5,0.2941,1,0.0588,0,0.0,0.7885,1156.47,7,2,0.2857
2347,,1957,Gaming,,17,4,0.2353,2,0.1176,0,0.0,0.6917,1372.35,8,4,0.5
2348,,1572,Lifestyle,,15,2,0.1333,3,0.2,1,0.0667,0.7514,1172.33,10,4,0.4
2349,,908,Sports,,13,3,0.2308,0,0.0,1,0.0769,0.7886,1236.54,7,5,0.7143
2350,,510,Lifestyle,,38,9,0.2368,4,0.1053,0,0.0,0.6528,913.74,16,12,0.75
2351,,2375,News,,21,5,0.2381,7,0.3333,0,0.0,0.7014,1049.24,11,4,0.3636
2352,,3274,Comedy,,20,7,0.35,2,0.1,0,0.0,0.8472,978.9,5,4,0.8
2353,,2760,Education,,24,6,0.25,2,0.0833,2,0.0833,0.6412,1288.04,6,5,0.8333
2354,,1809,Tech,,21,7,0.3333,2,0.0952,0,0.0,0.7478,1190.86,8,8,1.0
2355,,41,Music,,23,7,0.3043,0,0.0,2,0.087,0.688,1275.09,9,7,0.7778
2356,,2799,News,,28,8,0.2857,1,0.0357,0,0.0,0.7133,1249.32,9,11,1.2222
2357,,87,Gaming,,12,5,0.4167,2,0.1667,2,0.1667,0.7869,1205.5,5,1,0.2
2358,,577,Lifestyle,,22,7,0.3182,3,0.1364,3,0.1364,0.703,1389.91,8,6,0.75
2359,,2946,Education,,23,6,0.2609,1,0.0435,0,0.0,0.7553,1170.87,14,9,0.6429
2360,,2114,Education,,25,3,0.12,2,0.08,1,0.04,0.7733,1350.24,6,11,1.8333
2361,,1313,Comedy,,15,3,0.2,1,0.0667,1,0.0667,0.8805,1553.93,12,3,0.25
2362,,3245,Music,,21,5,0.2381,2,0.0952,3,0.1429,0.8268,1344.62,10,11,1.1
2363,,1045,Tech,,16,3,0.1875,2,0.125,0,0.0,0.8407,1077.94,6,4,0.6667
2364,,567,Education,,24,8,0.3333,1,0.0417,1,0.0417,inf,1649.42,8,7,0.875
2365,,3576,Education,,22,9,0.4091,2,0.0909,0,0.0,0.7389,1281.5,6,6,1.0
2366,,916,Gaming,,15,6,0.4,0,0.0,1,0.0667,0.6576,749.93,10,4,0.4
2367,,1751,Gaming,,14,3,0.2143,2,0.1429,1,0.0714,0.9016,1004.93,5,4,0.8
2368,,1095,Lifestyle,,19,5,0.2632,3,0.1579,1,0.0526,0.7046,1312.42,4,5,1.25
2369,,2922,Education,,15,7,0.4667,0,0.0,1,0.0667,0.8624,1204.4,6,3,0.5
