"video_id","titulo","video_duration_s","category","que_pasa","total_views","total_likes","like_rate","total_comments","comment_rate","suscriptores_ganados","subscription_rate","avg_watch_percent","avg_watch_time_s","veces_recomendado","total_clics","click_through_rate"
"11911","por pasar más tiempo jugando que con ella (Explicado","2321","Gaming","map, trophy, shooter, mods, team","15","7","0.4667","2","0.1333","0","0.0","0.9158","1055.33","5","7","1.4"
"11912","Mi experiencia con traicionó con mi mamá. Estoy confundido","1447","News","reaction, now, summary, editorial, global","20","5","0.25","1","0.05","1","0.05","0.7549","1260.7","11","5","0.4545"
"11913","la cárcel por algo que no hizo | NUNCA HABÍA VISTO ESTO","3082","News","disaster, reporting, trend, interview, evidence","26","9","0.3462","1","0.0385","1","0.0385","0.6678","1016.77","10","4","0.4"
"11914","Esto cambió todo: por su portada - Mi historia [NO ES BROMA","1289","Lifestyle","inspiration, vacation, success, joy, planning","20","5","0.25","1","0.05","0","0.0","0.766","1172.65","8","4","0.5"
"11915","Lo que nadie te dice de Me enamoré de unos gemelos","731","Lifestyle","weekend, rest, beauty, clothes, culture","18","5","0.2778","3","0.1667","1","0.0556","0.8124","946.39","9","7","0.7778"
"11916","¿Vale la pena Mi madre me tortura con concursos de belleza?","3065","Lifestyle","beauty, productivity, cleaning, night, joy","23","8","0.3478","2","0.087","2","0.087","0.6316","1203.52","10","8","0.8"
"11917","¿Vale la pena ganó en todos los videojuegos?","3171","Comedy","crying, sketch, sarcasm, comedy, laugh","11","4","0.3636","1","0.0909","1","0.0909","0.8406","1263.82","5","3","0.6"
"11918","básicos de economía que todos deben saber desde cero","613","Education","class, strategy, discipline, organization, discussion","24","8","0.3333","1","0.0417","3","0.125","0.774","1116.12","9","7","0.7778"
"11919","la industria musical actual desde cero","366","Music","audio, mix, playlist, fame, drop","24","6","0.25","0","0.0","0","0.0","0.8539","1272.75","11","9","0.8182"
"11920","Lo que nadie te dice de impacto de la realidad aumentada en nuestra vida","259","Tech","gadget, system, machinelearning, design, patch","24","12","0.5","1","0.0417","1","0.0417","0.7462","809.38","10","8","0.8"
"11921","se hizo viral desde cero","1789","News","interview, reporting, headline, economy, highlight","20","4","0.2","2","0.1","0","0.0","0.5742","1005.15","7","6","0.8571"
"11922","Mi experiencia con lo perdí todo","253","Gaming","reaction, minecraft, tips, weapon, ranking","15","4","0.2667","1","0.0667","1","0.0667","0.7161","1054.4","6","4","0.6667"
"11923","NO SABÍA ESTO - la vida diaria: ejemplos reales","3529","Tech","computer, automation, wifi, data, web","27","9","0.3333","2","0.0741","2","0.0741","2.872","1272.81","10","8","0.8"
"11924","novia me traicionó con mi mamá. Estoy confundido: Guía 2026","1278","News","summary, stream, incident, technology, detail","23","8","0.3478","0","0.0","2","0.087","0.778","1294.43","5","6","1.2"
"11925","importante y destruí mi habitación (Explicado","3350","Gaming","patch, mission, glitch, fps, boss","13","2","0.1538","1","0.0769","1","0.0769","0.7615","1374.38","2","4","2.0"
"11926","Mi experiencia con verdad sobre quién era mi padre","3141","News","latest, history, recap, now, information","17","9","0.5294","1","0.0588","0","0.0","0.815","1292.12","10","7","0.7"
"11927","Lo que nadie te dice de 'crush' desde una cuenta falsa de Facebook","3268","Lifestyle","night, apartment, health, freelance, gym","13","4","0.3077","0","0.0","1","0.0769","0.7897","1184.46","7","5","0.7143"
"11928","historia del rock desde cero","2226","Music","emotion, mix, speaker, producer, piano","26","8","0.3077","2","0.0769","0","0.0","0.7598","1364.31","13","11","0.8462"
"11929","ESTO ES IMPRESIONANTE - a casar con mi novia por culpa de unas patatas","1878","Comedy","influencer, crowd, act, content, stage","17","7","0.4118","2","0.1176","0","0.0","0.7487","1260.65","6","2","0.3333"
"11930","en tiempo récord… TE LO EXPLICO RÁPIDO","3027","Education","schedule, course, college, exam, writing","20","7","0.35","0","0.0","0","0.0","0.7258","1144.55","7","11","1.5714"
"11931","calentamiento antes de cualquier entrenamiento desde cero","1774","Sports","contract, hydration, practice, qualifier, tactics","24","7","0.2917","1","0.0417","0","0.0","0.7416","1203.17","14","11","0.7857"
"11932","ME ARREPIENTO DE ESTO mientras Confundí a mi mamá a una fiesta universitaria por error","660","Comedy","epicfail, comment, performance, script, material","23","7","0.3043","3","0.1304","1","0.0435","0.7828","1363.09","7","4","0.5714"
"11933","segura de que mi profesor era un criminal buscado: Guía 2026","3089","News","channel, economy, coverage, story, trend","20","4","0.2","1","0.05","0","0.0","0.7022","1068.05","9","5","0.5556"
"11934","entrenamiento diario para correr un maratón: Guía 2026","2552","Sports","baseball, game, coach, shoot, league","19","6","0.3158","3","0.1579","1","0.0526","0.8652","1552.37","7","3","0.4286"
"11935","de la historia del fútbol mundial (Explicado","220","Sports","substitute, contract, analysis, point, club","28","13","0.4643","3","0.1071","3","0.1071","0.7269","1186.21","7","8","1.1429"
"11936","Mi experiencia con un bebé. El mayor error de mi madrastra","2822","Lifestyle","meditation, entrepreneur, diet, shopping, nature","26","6","0.2308","3","0.1154","0","0.0","0.7901","1142.35","8","9","1.125"
"11937","la educación financiera desde joven: Guía 2026","2214","Education","focus, technique, notes, geography, career","19","6","0.3158","2","0.1053","0","0.0","0.701","1278.58","8","5","0.625"
"11938","en una cita y terminé lavando platos","3284","Comedy","awkward, wild, random, subscribe, delivery","28","11","0.3929","5","0.1786","1","0.0357","0.6992","1242.79","10","9","0.9"
"11939","y encontré algo horrible en su casa","2218","News","trade, update, community, perspective, trend","23","10","0.4348","0","0.0","1","0.0435","0.7215","1252.61","7","8","1.1429"
"11940","mi consola y me humilló","3522","Gaming","fpsboost, cutscene, casual, defeat, victory","21","6","0.2857","3","0.1429","3","0.1429","0.6849","1284.81","10","6","0.6"
"11941","broma a mi mamá a una cita y terminé lavando platos (Explicado","1858","Comedy","highlight, clip, wild, top, tiktok","16","3","0.1875","0","0.0","0","0.0","0.6994","1295.06","7","10","1.4286"
"11942","Errores comunes en el gimnasio que debes evitar (Explicado","51","Sports","review, swimming, kick, point, field","16","5","0.3125","6","0.375","0","0.0","0.6331","743.69","8","4","0.5"
"11943","Fui a una fiesta universitaria por error: Guía 2026","1758","Comedy","satire, music, giggle, rolling, meme","17","8","0.4706","4","0.2353","0","0.0","0.8459","1478.29","9","5","0.5556"
"11944","¿Vale la pena escapar después de 3 días?","1226","News","insight, now, fake, growth, news","20","5","0.25","4","0.2","0","0.0","0.8364","1351.0","8","9","1.125"
"11945","y todos mis secretos frente a mi profesor pero caí en mi propia trampa (Explicado","2414","Comedy","twist, meme, youtube, edit, random","12","2","0.1667","1","0.0833","0","0.0","0.8275","1439.08","10","5","0.5"
"11946","crimen y tuve que esconderme desde cero","1556","News","media, source, context, commentary, update","16","3","0.1875","1","0.0625","0","0.0","0.6789","1194.94","6","2","0.3333"
"11947","propio sitio web desde cero desde cero","1690","Tech","metaverse, server, password, login, blockchain","26","6","0.2308","5","0.1923","1","0.0385","0.7934","1295.12","11","6","0.5455"
"11948","ESTO LO CAMBIA TODO - por su portada - Mi historia","627","Lifestyle","apartment, happiness, skincare, gym, daily","14","0","0.0","0","0.0","0","0.0","0.8045","1163.07","8","3","0.375"
"11949","motivación durante el año escolar","1914","Education","study, writing, guide, university, presentation","17","7","0.4118","1","0.0588","0","0.0","0.8094","1463.12","6","9","1.5"
"11950","Lo que nadie te dice de y lo perdí todo","1049","Gaming","solo, esports, fifa, ranked, setup","30","12","0.4","6","0.2","0","0.0","0.8074","1574.57","14","11","0.7857"
"11951","en Fortnite y me cambió la vida desde cero","1397","Gaming","mission, headshot, sandbox, stats, ranked","26","9","0.3462","7","0.2692","0","0.0","0.8501","1292.69","9","6","0.6667"
"11952","¿Vale la pena y perdí todo?","1146","Gaming","practice, raton, xp, coop, character","27","6","0.2222","1","0.037","2","0.0741","0.7763","1452.78","7","12","1.7143"
"11953","ESTO TE AHORRARÁ TIEMPO: Terminé con mi mejor amigo. ¡Ayuda!","180","Comedy","tone, delivery, unexpected, wild, remix","22","6","0.2727","2","0.0909","1","0.0455","inf","1062.73","9","4","0.4444"
"11954","motivo más vergonzoso posible desde cero","2819","Comedy","energy, compilation, sketch, comedy, style","21","6","0.2857","2","0.0952","1","0.0476","0.6998","1541.05","8","4","0.5"
"11955","siguen mis padres: Guía 2026","1827","Comedy","remix, creator, highlight, tiktok, crowd","19","8","0.4211","2","0.1053","0","0.0","0.7738","1017.74","9","6","0.6667"
"11956","¿Vale la pena dejó por pasar más tiempo jugando que con ella?","1897","Gaming","fpsboost, aim, gameplay, trophy, match","24","7","0.2917","3","0.125","1","0.0417","0.651","1155.75","12","6","0.5"
"11957","qué la disciplina es más importante que el talento desde cero","1712","Sports","tactics, penalty, bench, field, formation","24","11","0.4583","4","0.1667","1","0.0417","0.7988","1249.29","7","9","1.2857"
"11958","¿Vale la pena inventos tecnológicos más absurdos que existen?","1106","Tech","5g, version, repository, malware, ux","20","5","0.25","2","0.1","1","0.05","0.6141","1070.85","9","8","0.8889"
"11959","Lo que nadie te dice de amigo es una abuela","783","Comedy","channel, unexpected, fails, funny, timing","21","5","0.2381","0","0.0","1","0.0476","0.8828","1078.05","6","2","0.3333"
"11960","Lo que nadie te dice de Los gadgets más útiles para el día a día","538","Tech","kubernetes, testing, crypto, engineer, data","21","7","0.3333","1","0.0476","2","0.0952","0.7984","1239.95","8","7","0.875"
"11961","el festival de música electrónica desde casa | ESTO LO CAMBIA TODO","2998","Music","song, crowd, gig, autotune, remix","16","6","0.375","2","0.125","0","0.0","0.5386","977.0","7","5","0.7143"
"11962","algo horrible en su casa","249","News","community, weather, response, environment, tv","20","8","0.4","0","0.0","0","0.0","0.8161","1181.0","12","1","0.0833"
"11963","Cómo organizar tu tiempo de estudio de forma eficiente (Explicado","299","Education","art, chemistry, future, solution, discussion","14","1","0.0714","1","0.0714","0","0.0","0.7684","1573.36","6","6","1.0"
"11964","Lo que nadie te dice de ¿Qué le pasó a Doctor Strange?","1247","Gaming","loadout, tips, rpg, deathmatch, strategy","19","6","0.3158","2","0.1053","4","0.2105","0.651","963.32","8","4","0.5"
"11965","abuela me humilló en un videojuego online","1697","Comedy","absurd, funny, top, improv, internet","25","7","0.28","0","0.0","1","0.04","0.8565","991.48","11","11","1.0"
"11966","Esto cambió todo: y no sabía qué hacer [ESTO LO CAMBIA TODO","2917","News","recap, misinformation, science, opinion, election","25","11","0.44","4","0.16","1","0.04","0.7723","1123.44","7","4","0.5714"
"11967","profesionales con software básico","2285","Music","voice, hit, mood, verse, instrumental","15","1","0.0667","0","0.0","2","0.1333","0.8658","1351.87","7","6","0.8571"
"11968","dominarán los próximos años: Guía 2026","3558","Tech","database, docker, fintech, machinelearning, scalability","25","9","0.36","2","0.08","2","0.08","0.7122","1024.24","8","6","0.75"
"11969","un dispositivo extraño en mi bolso. ¡Mi mamá me avergonzó y me sorprendió descubrir la razón desde cero","3128","Lifestyle","freelance, skincare, celebration, travel, balance","15","5","0.3333","1","0.0667","1","0.0667","0.6981","1244.8","5","5","1.0"
"11970","La evolución del hip hop a lo largo de los años desde cero","3415","Music","expression, emotion, mv, verse, mix","14","5","0.3571","2","0.1429","0","0.0","0.7371","1418.57","5","4","0.8"
"11971","Lo que nadie te dice de para terminar un juego móvil","1571","Gaming","deathmatch, controller, dlc, coop, graphics","14","5","0.3571","2","0.1429","1","0.0714","0.6597","1085.29","6","4","0.6667"
"11972","Mi experiencia con para entender la inteligencia artificial","1736","Education","art, university, understanding, course, professor","18","8","0.4444","3","0.1667","2","0.1111","0.6986","1054.39","5","8","1.6"
"11973","Mi experiencia con verdad a la policía no me creía","1147","News","alert, change, interview, national, commentary","20","7","0.35","2","0.1","1","0.05","0.8051","1193.45","6","7","1.1667"
"11974","Lo que nadie te dice de artificial en la vida diaria: ejemplos reales","2461","Tech","code, gadget, bug, pipeline, password","15","6","0.4","2","0.1333","0","0.0","0.5645","1392.13","5","4","0.8"
"11975","me humilló en un videojuego online | ESTO ES IMPRESIONANTE","708","Comedy","tone, creator, timing, reaction, random","12","3","0.25","1","0.0833","1","0.0833","0.7586","1084.5","2","3","1.5"
"11976","Mi experiencia con estoy orgullosa de ello","2038","Lifestyle","home, motivation, trip, balance, budget","19","7","0.3684","2","0.1053","0","0.0","0.7174","1223.63","4","9","2.25"
"11977","Los inventos tecnológicos más absurdos que existen desde cero","618","Tech","optimization, innovation, upgrade, gadget, fullstack","23","5","0.2174","5","0.2174","0","0.0","0.7306","1162.39","7","4","0.5714"
"11978","me atraparon de repente desde cero","247","News","technology, coverage, stock, online, discussion","20","6","0.3","5","0.25","0","0.0","0.7682","1167.0","5","6","1.2"
"11979","Mi experiencia con tras un año de gimnasio","3356","Sports","goal, review, court, soccer, team","15","4","0.2667","1","0.0667","0","0.0","0.7441","1823.0","7","5","0.7143"
"11980","y lo perdí todo (Explicado","1282","Gaming","strategy, stream, rpg, console, openworld","20","9","0.45","0","0.0","3","0.15","0.7492","1255.0","8","11","1.375"
"11981","¿Vale la pena gratuitos para productores musicales?","3196","Music","expression, release, artist, version, mv","25","8","0.32","1","0.04","0","0.0","0.6465","1161.92","5","6","1.2"
"11982","ESTO NO ES NORMAL y esto fue lo que pasó: de la historia","2130","Education","class, understanding, thesis, elearning, organization","21","7","0.3333","2","0.0952","3","0.1429","0.747","1330.86","6","4","0.6667"
"11983","Lo que nadie te dice de que dominarán los próximos años","2457","Tech","metaverse, website, web, smartphone, wifi","18","5","0.2778","2","0.1111","0","0.0","0.8393","1268.39","3","6","2.0"
"11984","frente a mi mamá a una fiesta universitaria por error desde cero","2560","Comedy","delivery, routine, funny, performance, weird","20","6","0.3","1","0.05","1","0.05","0.7249","1012.5","6","3","0.5"
"11985","¡LO HEMOS LOGRADO! y esto fue lo que pasó: Creé un blog de chismes anónimo en mi propia trampa","2713","Comedy","episode, youtube, smile, character, laughter","17","3","0.1765","2","0.1176","0","0.0","0.8782","1230.82","6","4","0.6667"
"11986","anónimo en mi propia trampa: Guía 2026","2621","Comedy","awkward, smile, edit, entertainment, prank","18","5","0.2778","2","0.1111","2","0.1111","0.6492","1319.72","6","4","0.6667"
